"person_name_zh","person_code","family_name_zh","family_code","family_code_type","mapping_status"
"“年长的”奥列克","dead_lord_2_1","库洛夫","clan_sturgia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"瓦尔拉","dead_lord_2_2","库洛夫","clan_sturgia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"尼姆尔","dead_lord_3_1","巴努·萨兰","clan_aserai_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"兀儿浑","dead_lord_6_1","兀儿浑乃特","clan_khuzait_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"岁仑","dead_lord_6_2","库吉特","clan_khuzait_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"库由格","dead_lord_6_3","阿契特","clan_khuzait_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"温都勒","dead_lord_6_4","阿契特","clan_khuzait_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"“饿人”沃尔比约恩","dead_lord_7_1",,"clan_nord_1","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"伊丽卡","dead_lord_7_2",,"clan_nord_1","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"卢孔","lord_1_1","俄斯提科斯","clan_empire_north_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"苏萨达","lord_1_1_1","俄斯提科斯","clan_empire_north_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"洛达","lord_1_1_10","涅雷采斯","clan_empire_north_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿马利娅娜","lord_1_1_11","涅雷采斯","clan_empire_north_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"厄庇斐里娅","lord_1_1_12","印珀斯托雷斯","clan_empire_north_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿格娜忒亚","lord_1_1_13","印珀斯托雷斯","clan_empire_north_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"提莉安娜","lord_1_1_14","多伦托斯","clan_empire_north_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"查士丁娜","lord_1_1_15","霍尼斯","clan_empire_north_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"列奥提娅","lord_1_1_16","霍尼斯","clan_empire_north_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"瓦里亚西斯","lord_1_1_17","多伦托斯","clan_empire_north_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"得坎提娅","lord_1_1_2","俄斯提科斯","clan_empire_north_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"维涅兰达","lord_1_1_3","阿耳戈洛斯","clan_empire_north_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"法拉里萨","lord_1_1_4","阿耳戈洛斯","clan_empire_north_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"普雷西娅娜","lord_1_1_5","阿耳戈洛斯","clan_empire_north_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿得里刻娅","lord_1_1_6","阿耳戈洛斯","clan_empire_north_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"许拉西娅娜","lord_1_1_7","涅雷采斯","clan_empire_north_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿波吕忒娅","lord_1_1_8","涅雷采斯","clan_empire_north_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"厄奥狄西娅","lord_1_1_9","涅雷采斯","clan_empire_north_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"墨尔刻娅","lord_1_10","瓦罗斯","clan_empire_west_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"克洛托耳","lord_1_11","狄俄尼科斯","clan_empire_west_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"卡西农","lord_1_111","狄俄尼科斯","clan_empire_west_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"吕西卡","lord_1_12","狄俄尼科斯","clan_empire_west_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"拉盖娅","lord_1_14","珀特洛斯","clan_empire_south_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"法戎","lord_1_15","列奥尼帕得斯","clan_empire_south_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"芝诺","lord_1_155","列奥尼帕得斯","clan_empire_south_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"马耳提拉","lord_1_16","列奥尼帕得斯","clan_empire_south_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"俄洛斯","lord_1_17","墨斯特里卡洛斯","clan_empire_south_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"霍诺拉图斯","lord_1_177","墨斯特里卡洛斯","clan_empire_south_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"雅忒娅","lord_1_18","墨斯特里卡洛斯","clan_empire_south_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"泽洛西卡","lord_1_2","俄斯提科斯","clan_empire_north_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"恩库里翁","lord_1_20","印珀斯托雷斯","clan_empire_north_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿斯居戎","lord_1_21","俄斯提科斯","clan_empire_north_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"安德洛斯","lord_1_22","阿耳戈洛斯","clan_empire_north_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"雅斯提翁","lord_1_23","瓦罗斯","clan_empire_west_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"塔得俄斯","lord_1_24","科穆诺斯","clan_empire_west_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"厄洛倪克斯","lord_1_25","瓦罗斯","clan_empire_west_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"墨里托耳","lord_1_26","狄俄尼科斯","clan_empire_west_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"帕堤耳","lord_1_27","珀特洛斯","clan_empire_south_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"维里娜","lord_1_27_1","珀特洛斯","clan_empire_south_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"欧特洛庇俄斯","lord_1_27_2","珀特洛斯","clan_empire_south_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"瓦西利娅","lord_1_27_3","珀特洛斯","clan_empire_south_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"特弥翁","lord_1_28","列奥尼帕得斯","clan_empire_south_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"萨尼翁","lord_1_29","墨斯特里卡洛斯","clan_empire_south_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"曼忒俄斯","lord_1_3","阿耳戈洛斯","clan_empire_north_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"图里亚多斯","lord_1_30","翁革洛斯","clan_empire_south_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"查士丁娜","lord_1_30_1","翁革洛斯","clan_empire_south_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"佐安娜","lord_1_31","俄斯提科斯","clan_empire_north_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"索拉","lord_1_32","阿耳戈洛斯","clan_empire_north_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"哈利娅","lord_1_33","涅雷采斯","clan_empire_north_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"那得娅","lord_1_34","科穆诺斯","clan_empire_west_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿门农","lord_1_35","瓦罗斯","clan_empire_west_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"淮娅","lord_1_36","狄俄尼科斯","clan_empire_west_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"伊拉","lord_1_37","珀特洛斯","clan_empire_south_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"得巴娜","lord_1_39","墨斯特里卡洛斯","clan_empire_south_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"斐诺里娅","lord_1_4","阿耳戈洛斯","clan_empire_north_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"堤诺普斯","lord_1_40","厄拉刻斯","clan_empire_west_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"卡忒拉","lord_1_40_1","厄拉刻斯","clan_empire_west_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿科耳","lord_1_41","俄斯提科斯","clan_empire_north_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"亚里翁","lord_1_411","俄斯提科斯","clan_empire_north_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"柏利托耳","lord_1_42","阿耳戈洛斯","clan_empire_north_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"喀宋","lord_1_43","涅雷采斯","clan_empire_north_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"涅摩斯","lord_1_44","科穆诺斯","clan_empire_west_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"得斯波里翁","lord_1_45","罗那利翁","clan_empire_west_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿格娜拉","lord_1_45_1","罗那利翁","clan_empire_west_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"福斯托耳","lord_1_45_2","罗那利翁","clan_empire_west_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"涅雷达","lord_1_45_3","罗那利翁","clan_empire_west_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"弥罗斯","lord_1_46","厄拉刻斯","clan_empire_west_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"塞俄耳具斯","lord_1_46_1","厄拉刻斯","clan_empire_west_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"乌尔玻斯","lord_1_47","珀特洛斯","clan_empire_south_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"弥娜","lord_1_47_1","珀特洛斯","clan_empire_south_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"约戎","lord_1_48","列奥尼帕得斯","clan_empire_south_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿林匹娅","lord_1_48_1","列奥尼帕得斯","clan_empire_south_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"俄布戎","lord_1_49","翁革洛斯","clan_empire_south_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"崔斯坦尼娅","lord_1_49_1","翁革洛斯","clan_empire_south_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"彭同","lord_1_5","涅雷采斯","clan_empire_north_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"居福耳","lord_1_50","多伦托斯","clan_empire_north_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"尼卡索耳","lord_1_51","霍尼斯","clan_empire_north_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"萨拉提斯","lord_1_52","索拉多斯","clan_empire_west_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"弥那耳维娜","lord_1_52_1","索拉多斯","clan_empire_west_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿喀俄斯","lord_1_53","科雷尼俄斯","clan_empire_west_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"西喀尼斯","lord_1_54","维扎耳托斯","clan_empire_south_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"君士塔莉娅","lord_1_54_1","维扎耳托斯","clan_empire_south_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"塞兰冬","lord_1_55","奥隆诺斯","clan_empire_south_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"墨革提娅","lord_1_55_1","奥隆诺斯","clan_empire_south_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"塞拉诺耳","lord_1_56","瓦塔采斯","clan_empire_north_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"革耳马娜","lord_1_56_1","瓦塔采斯","clan_empire_north_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿尔忒诺斯","lord_1_57","罗那利翁","clan_empire_west_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"索法利娅","lord_1_57_1","罗那利翁","clan_empire_west_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"塔叙诺耳","lord_1_58","法伦忒斯","clan_empire_north_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"法冬","lord_1_6","涅雷采斯","clan_empire_north_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"塞亚戎","lord_1_62","索拉多斯","clan_empire_west_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿律塔","lord_1_62_1","索拉多斯","clan_empire_west_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"巴拉诺耳","lord_1_63","尤利俄斯","clan_empire_south_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"瓦拉里娅","lord_1_63_1","尤利俄斯","clan_empire_south_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"弥隆","lord_1_64","印珀斯托雷斯","clan_empire_north_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"兰塔诺耳","lord_1_66","多伦托斯","clan_empire_north_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"俄吕波斯","lord_1_67","霍尼斯","clan_empire_north_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"塔洛斯","lord_1_68","维扎耳托斯","clan_empire_south_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"西尔维娜","lord_1_68_1","维扎耳托斯","clan_empire_south_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"尼丰","lord_1_69","奥隆诺斯","clan_empire_south_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿雷莉安娜","lord_1_69_1","奥隆诺斯","clan_empire_south_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"加里俄斯","lord_1_7","科穆诺斯","clan_empire_west_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"帕那勒娅","lord_1_70","法伦忒斯","clan_empire_north_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"维彭","lord_1_71","马涅俄利斯","clan_empire_west_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿巴吕托斯","lord_1_72","普里厄尼科斯","clan_empire_south_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"维维安娜","lord_1_72_1","普里厄尼科斯","clan_empire_south_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"俄瓦戈斯","lord_1_73","科雷尼俄斯","clan_empire_west_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"波庇利娅","lord_1_73_1","科雷尼俄斯","clan_empire_west_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"扎喀尼斯","lord_1_74","尤利俄斯","clan_empire_south_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"泽娜","lord_1_74_1","尤利俄斯","clan_empire_south_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"忒斐罗斯","lord_1_75","科穆诺斯","clan_empire_west_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"文得利娅","lord_1_8","科穆诺斯","clan_empire_west_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿庇斯","lord_1_9","瓦罗斯","clan_empire_west_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"朗瓦德","lord_2_1","贡达罗夫","clan_sturgia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"伊德伦","lord_2_11","库洛夫","clan_sturgia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"罗日沃尔","lord_2_111","库洛夫","clan_sturgia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"斯瓦娜","lord_2_12","瓦吉罗夫","clan_sturgia_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"奥斯温","lord_2_121","瓦吉罗夫","clan_sturgia_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"维达尔","lord_2_13","贡达罗夫","clan_sturgia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"利利扎","lord_2_13_1","贡达罗夫","clan_sturgia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"安德鲁塔","lord_2_13_2","贡达罗夫","clan_sturgia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"伊斯凡","lord_2_14","奥米多夫","clan_sturgia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"瓦尔卡娃","lord_2_14_1","奥米多夫","clan_sturgia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"扎韦列娜","lord_2_14_2","奥米多夫","clan_sturgia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"拉塔戈斯特","lord_2_15","维若夫","clan_sturgia_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"亚恰娜","lord_2_15_1","维若夫","clan_sturgia_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"米兰卡","lord_2_15_2","维若夫","clan_sturgia_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"博万","lord_2_15_4","维若夫","clan_sturgia_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"约里格","lord_2_16","奥米多夫","clan_sturgia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"佳斯卡","lord_2_16_1","奥米多夫","clan_sturgia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"维杜尔","lord_2_17","托加罗夫","clan_sturgia_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"德拉恰","lord_2_17_1","托加罗夫","clan_sturgia_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"法芬","lord_2_18","伊夏罗夫","clan_sturgia_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"佐里卡","lord_2_18_1","伊夏罗夫","clan_sturgia_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"瓦舍尔基","lord_2_19","维若夫","clan_sturgia_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"维托米拉","lord_2_19_1","维若夫","clan_sturgia_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿丝塔","lord_2_2","贡达罗夫","clan_sturgia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"托维尔","lord_2_20","乌布罗夫","clan_sturgia_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"基莎","lord_2_20_1","乌布罗夫","clan_sturgia_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"斯维多恩","lord_2_21","奥米多夫","clan_sturgia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"伊兹登卡","lord_2_21_1","奥米多夫","clan_sturgia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"拉绍涅克","lord_2_22","托加罗夫","clan_sturgia_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"热涅娃","lord_2_22_1","托加罗夫","clan_sturgia_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"加尔登","lord_2_23","伊夏罗夫","clan_sturgia_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"兹拉特卡","lord_2_23_1","伊夏罗夫","clan_sturgia_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿尔瓦尔","lord_2_24","托加罗夫","clan_sturgia_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"佐里娜","lord_2_24_1","托加罗夫","clan_sturgia_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"奥列克","lord_2_3","库洛夫","clan_sturgia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"西加","lord_2_4","库洛夫","clan_sturgia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿波拉涅娅","lord_2_4_1","库洛夫","clan_sturgia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"戈敦","lord_2_5","瓦吉罗夫","clan_sturgia_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃尔塔","lord_2_6","瓦吉罗夫","clan_sturgia_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"西米尔","lord_2_7","贡达罗夫","clan_sturgia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"密米尔","lord_2_7_1","贡达罗夫","clan_sturgia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"乌里克","lord_2_8","库洛夫","clan_sturgia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"列克","lord_2_9","瓦吉罗夫","clan_sturgia_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"温吉德","lord_3_1","巴努·胡勒延","clan_aserai_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"安妮扎","lord_3_10","巴努·胡勒延","clan_aserai_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿尔瓦","lord_3_11","巴努·萨兰","clan_aserai_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"玛南","lord_3_12","巴努·吉勒德","clan_aserai_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"努卡尔","lord_3_13","巴努·胡勒延","clan_aserai_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"西拉","lord_3_13_1","巴努·胡勒延","clan_aserai_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"萨姆扎","lord_3_14","巴努·卡拉兹","clan_aserai_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"萨赛莎","lord_3_14_1","巴努·卡拉兹","clan_aserai_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"古齐德","lord_3_15","巴努·卡拉兹","clan_aserai_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"希姆拉","lord_3_15_1","巴努·卡拉兹","clan_aserai_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"苏鲁克","lord_3_16","巴努·卡拉兹","clan_aserai_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"法丽娜","lord_3_16_1","巴努·卡拉兹","clan_aserai_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"伊亚拉斯","lord_3_17","巴努·阿巴斯","clan_aserai_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"谢玛","lord_3_17_1","巴努·阿巴斯","clan_aserai_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"塔拉斯","lord_3_18","巴努·阿提吉","clan_aserai_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"法扎娜","lord_3_18_1","巴努·阿提吉","clan_aserai_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"哈菲莎","lord_3_18_2","巴努·阿提吉","clan_aserai_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"祖艾德","lord_3_18_3","巴努·阿提吉","clan_aserai_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"奥赞","lord_3_19","巴努·萨马勒","clan_aserai_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"萨勒玛","lord_3_19_1","巴努·萨马勒","clan_aserai_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"祖莱卡","lord_3_19_2","巴努·萨马勒","clan_aserai_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"苏哈娜","lord_3_19_3","巴努·萨马勒","clan_aserai_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"金达","lord_3_2","巴努·胡勒延","clan_aserai_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"喀里斯","lord_3_20","巴努·吉勒德","clan_aserai_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"朱蒂拉","lord_3_20_1","巴努·吉勒德","clan_aserai_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"乌海","lord_3_21","巴努·阿巴斯","clan_aserai_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿希莎","lord_3_21_1","巴努·阿巴斯","clan_aserai_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"哈珊","lord_3_22","巴努·哈巴卜","clan_aserai_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"亚米娜","lord_3_22_1","巴努·哈巴卜","clan_aserai_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"苏娜","lord_3_22_2","巴努·哈巴卜","clan_aserai_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"卡欣","lord_3_23","巴努·萨马勒","clan_aserai_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"苏凯娜","lord_3_23_1","巴努·萨马勒","clan_aserai_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿德拉姆","lord_3_3","巴努·萨兰","clan_aserai_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"塔里克","lord_3_3_1","巴努·萨兰","clan_aserai_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"马拉","lord_3_4","巴努·萨兰","clan_aserai_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"泰伊斯","lord_3_5","巴努·吉勒德","clan_aserai_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"哈坎","lord_3_51","巴努·吉勒德","clan_aserai_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"鲁玛","lord_3_6","巴努·吉勒德","clan_aserai_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"济尤勒","lord_3_7","巴努·胡勒延","clan_aserai_1","runtime_clan_id_current_game_heroes_xml","native_exact"
