"person_name_zh","person_code","family_name_zh","family_code","family_code_type","mapping_status"
"阿达斯","lord_3_8","巴努·萨兰","clan_aserai_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"乌赛伊尔","lord_3_9","巴努·吉勒德","clan_aserai_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"德泰尔","lord_4_1","戴·梅罗克","clan_vlandia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"厄吕斯","lord_4_10","戴·梅罗克","clan_vlandia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"莉耶娜","lord_4_11","戴·提哈","clan_vlandia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"茜尔文","lord_4_12","戴·阿罗曼克","clan_vlandia_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"拉桑","lord_4_121","戴·阿罗曼克","clan_vlandia_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"罗蒙德","lord_4_13","戴·梅罗克","clan_vlandia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"莫尔孔","lord_4_14","戴·梅罗克","clan_vlandia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿莫孔","lord_4_141","戴·梅罗克","clan_vlandia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃尔杜兰","lord_4_15","戴·梅罗克","clan_vlandia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"因加泰尔","lord_4_16","戴·科尔坦","clan_vlandia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"米特拉","lord_4_16_1","戴·科尔坦","clan_vlandia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃尔蓓","lord_4_17","戴·科尔坦","clan_vlandia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿马尔甘","lord_4_18","戴·科尔坦","clan_vlandia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿尔塔蒙德","lord_4_181","戴·科尔坦","clan_vlandia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿瑟拉","lord_4_19","戴·科尔坦","clan_vlandia_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"菲利诺拉","lord_4_2","戴·梅罗克","clan_vlandia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"瓦尔蒙德","lord_4_20","戴·瓦朗","clan_vlandia_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"因格特鲁德","lord_4_20_1","戴·瓦朗","clan_vlandia_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"奥斯皮尔","lord_4_21","戴·贡里克","clan_vlandia_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"塞尔维克","lord_4_22","戴·瓦朗","clan_vlandia_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿尔维特","lord_4_22_1","戴·瓦朗","clan_vlandia_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"贝尔吉尔","lord_4_23","戴·佛特斯","clan_vlandia_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"里谢尔达","lord_4_23_1","戴·佛特斯","clan_vlandia_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"安丝特鲁达","lord_4_23_2","戴·佛特斯","clan_vlandia_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃莱迪兰","lord_4_23_3","戴·佛特斯","clan_vlandia_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"赫卡尔","lord_4_24","戴·莫拉恩","clan_vlandia_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿达特鲁德","lord_4_24_1","戴·莫拉恩","clan_vlandia_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"古东赫尔达","lord_4_24_2","戴·莫拉恩","clan_vlandia_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"因贡德","lord_4_24_3","戴·莫拉恩","clan_vlandia_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"卢康","lord_4_25","戴·贡里克","clan_vlandia_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"贝特莉安娜","lord_4_25_1","戴·贡里克","clan_vlandia_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"佩里克","lord_4_26","戴·莫拉恩","clan_vlandia_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"赖因加达","lord_4_26_1","戴·莫拉恩","clan_vlandia_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"瓦尔坦","lord_4_27","戴·热兰","clan_vlandia_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"利特加蒂斯","lord_4_27_1","戴·热兰","clan_vlandia_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃卡朗","lord_4_28","戴·佛尔坎","clan_vlandia_10","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿达琳迪斯","lord_4_28_1","戴·佛尔坎","clan_vlandia_10","runtime_clan_id_current_game_heroes_xml","native_exact"
"莫里亚娜","lord_4_28_2","戴·佛尔坎","clan_vlandia_10","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿尔德里克","lord_4_3","戴·提哈","clan_vlandia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"梅根赫尔达","lord_4_3_1","戴·提哈","clan_vlandia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃蒂尔德","lord_4_4","戴·提哈","clan_vlandia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"恩泰里","lord_4_5","戴·阿罗曼克","clan_vlandia_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"卡拉蒂尔德","lord_4_6","戴·阿罗曼克","clan_vlandia_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"奥多芙蕾德","lord_4_6_1","戴·阿罗曼克","clan_vlandia_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿拉里","lord_4_7","戴·梅罗克","clan_vlandia_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"费恩哈尔","lord_4_8","戴·提哈","clan_vlandia_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"托蒙德","lord_4_9","戴·阿罗曼克","clan_vlandia_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"卡拉多格","lord_5_1","芬·格鲁芬多克","clan_battania_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"科林","lord_5_10","芬·格鲁芬多克","clan_battania_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿琳妮丝","lord_5_11","芬·登吉尔","clan_battania_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"维苏茵","lord_5_12","芬·乌万","clan_battania_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"明瑟","lord_5_13","芬·格鲁芬多克","clan_battania_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"拉奇","lord_5_131","芬·格鲁芬多克","clan_battania_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"卢伊汉","lord_5_14","芬·潘拉克","clan_battania_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃比尔","lord_5_14_1","芬·潘拉克","clan_battania_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"普林多尔","lord_5_15","芬·莫卡尔","clan_battania_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"弗洛赖德","lord_5_15_1","芬·莫卡尔","clan_battania_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"贝特林","lord_5_15_2","芬·莫卡尔","clan_battania_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃隆","lord_5_16","芬·吉尔","clan_battania_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"莉亚欣","lord_5_16_1","芬·吉尔","clan_battania_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿拉德维尔","lord_5_17","芬·埃因加尔","clan_battania_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"布丽甘","lord_5_17_1","芬·埃因加尔","clan_battania_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"布兰诺克","lord_5_18","芬·莫卡尔","clan_battania_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"肖娜格","lord_5_18_1","芬·莫卡尔","clan_battania_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"费纳甘","lord_5_19","芬·潘拉克","clan_battania_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"夏拉穆斯","lord_5_20","芬·吉尔","clan_battania_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"卡费德","lord_5_21","芬·埃因加尔","clan_battania_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"贝阿塔格","lord_5_21_1","芬·埃因加尔","clan_battania_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"蒂尔谢","lord_5_21_2","芬·埃因加尔","clan_battania_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"费亚拉德","lord_5_22","芬·潘拉克","clan_battania_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃尔贡","lord_5_3","芬·登吉尔","clan_battania_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"拉瑙恩","lord_5_3_1","芬·登吉尔","clan_battania_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"拉道古尔","lord_5_3_2","芬·登吉尔","clan_battania_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"妮温","lord_5_4","芬·登吉尔","clan_battania_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"梅利迪尔","lord_5_5","芬·乌万","clan_battania_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃莉德","lord_5_5_1","芬·乌万","clan_battania_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿尔凯娅","lord_5_6","芬·乌万","clan_battania_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"门格斯","lord_5_7","芬·格鲁芬多克","clan_battania_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"塞因","lord_5_8","芬·登吉尔","clan_battania_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"库尔哈恩","lord_5_9","芬·乌万","clan_battania_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"特甘","lord_5_91","芬·乌万","clan_battania_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"蒙楚格","lord_6_1","兀儿浑乃特","clan_khuzait_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿丽真","lord_6_10","兀儿浑乃特","clan_khuzait_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"博剌特","lord_6_101","兀儿浑乃特","clan_khuzait_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"雅那","lord_6_11","库吉特","clan_khuzait_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿巴该","lord_6_12","阿契特","clan_khuzait_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"孛儿图","lord_6_13","兀儿浑乃特","clan_khuzait_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"斡剌古儿","lord_6_15","阿契特","clan_khuzait_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"豁力真","lord_6_15_1","阿契特","clan_khuzait_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"辞成","lord_6_15_2","阿契特","clan_khuzait_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"呼鲁那格","lord_6_16","帖克力特","clan_khuzait_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"察木步亦","lord_6_16_1","帖克力特","clan_khuzait_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"兀那根","lord_6_16_2","帖克力特","clan_khuzait_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿克鲁木","lord_6_17","合儿必特","clan_khuzait_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"额儿格捏","lord_6_17_1","合儿必特","clan_khuzait_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"亦剌塔儿","lord_6_18","巴鲁台特","clan_khuzait_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"惕伦","lord_6_18_1","巴鲁台特","clan_khuzait_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"察衮","lord_6_18_2","巴鲁台特","clan_khuzait_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"合努占","lord_6_19","阔勒帖特","clan_khuzait_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"锁合台","lord_6_19_1","阔勒帖特","clan_khuzait_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"廓儿帖","lord_6_19_2","阔勒帖特","clan_khuzait_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿那特","lord_6_2","兀儿浑乃特","clan_khuzait_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"达思鲁儿","lord_6_20","颜赛力特","clan_khuzait_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"吉固","lord_6_20_1","颜赛力特","clan_khuzait_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"乌勒曼","lord_6_21","合儿必特","clan_khuzait_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"额撒彻","lord_6_21_1","合儿必特","clan_khuzait_5","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿察库","lord_6_22","巴鲁台特","clan_khuzait_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"额色楞","lord_6_22_1","巴鲁台特","clan_khuzait_6","runtime_clan_id_current_game_heroes_xml","native_exact"
"斤帖格","lord_6_23","阔勒帖特","clan_khuzait_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"墨恢儿","lord_6_24","帖克力特","clan_khuzait_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"拔该","lord_6_3","库吉特","clan_khuzait_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"墨速宜","lord_6_4","库吉特","clan_khuzait_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"突剌格","lord_6_5","阿契特","clan_khuzait_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"喀答","lord_6_51","阿契特","clan_khuzait_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"速兰","lord_6_6","帖克力特","clan_khuzait_4","runtime_clan_id_current_game_heroes_xml","native_exact"
"察罕","lord_6_7","兀儿浑乃特","clan_khuzait_1","runtime_clan_id_current_game_heroes_xml","native_exact"
"额速儿","lord_6_8","库吉特","clan_khuzait_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"纳延泰","lord_6_81","库吉特","clan_khuzait_2","runtime_clan_id_current_game_heroes_xml","native_exact"
"帖蒙","lord_6_9","阿契特","clan_khuzait_3","runtime_clan_id_current_game_heroes_xml","native_exact"
"哈尔达尔","lord_7_1","许尔夫","clan_nord_1","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"姆亚尔里克","lord_7_1_1",,"clan_nord_1","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"西敦里克","lord_7_1_2",,"clan_nord_1","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"提尔西夫","lord_7_1_3",,"clan_nord_1","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"奥尔维","lord_7_13",,"clan_nord_1","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"贡亚德里","lord_7_13_1",,"clan_nord_1","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"伊芬亚","lord_7_13_2",,"clan_nord_1","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"瓦尔米阿","lord_7_13_4",,"clan_nord_1","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"格恩莱于提","lord_7_14",,"clan_nord_4","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"于叙夫","lord_7_14_1",,"clan_nord_4","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"阿尔里卡","lord_7_14_2",,"clan_nord_4","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"温约特","lord_7_15",,"clan_nord_7","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"托夫沙","lord_7_15_1",,"clan_nord_7","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"于德林娅","lord_7_15_2",,"clan_nord_7","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"奥托盖","lord_7_15_4",,"clan_nord_7","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"莉莲","lord_7_15_5",,"clan_nord_7","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"凯于塔斯","lord_7_16",,"clan_nord_4","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"阿尔莎","lord_7_16_1",,"clan_nord_4","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"赫尔盖","lord_7_17",,"clan_nord_5","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"斯卡恰","lord_7_17_1",,"clan_nord_5","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"加夫尼尔","lord_7_18",,"clan_nord_6","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"维塔叙拉","lord_7_18_1",,"clan_nord_6","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"弥林","lord_7_19",,"clan_nord_7","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"雅明娅","lord_7_2",,"clan_nord_1","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"托韦里克","lord_7_20",,"clan_nord_8","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"瓦娜","lord_7_20_1",,"clan_nord_8","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"斯沃尼","lord_7_21",,"clan_nord_4","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"比约拉布隆姆","lord_7_21_1",,"clan_nord_4","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"比约伊尔","lord_7_22",,"clan_nord_5","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"赫拉尔萨","lord_7_22_1",,"clan_nord_5","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"卡尔莱克","lord_7_23",,"clan_nord_6","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"厄尔维林亚","lord_7_23_1",,"clan_nord_6","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"奥尔薇拉","lord_7_23_2",,"clan_nord_6","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"伊格瓦尔","lord_7_24",,"clan_nord_5","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"维斯特伦","lord_7_24_1",,"clan_nord_5","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"达格维","lord_7_25",,"clan_nord_9","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"德里瓦娜","lord_7_25_1",,"clan_nord_9","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"奥特法","lord_7_26",,"clan_nord_9","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"安勒","lord_7_27",,"clan_nord_9","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"特里文","lord_7_28",,"clan_nord_9","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"圭卡","lord_7_3","肖尔德","clan_nord_2","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"盖于特加","lord_7_3_1",,"clan_nord_2","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"伊里德伦","lord_7_3_2",,"clan_nord_2","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"海姆希尔","lord_7_3_3",,"clan_nord_2","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"阿格林娅","lord_7_4",,"clan_nord_2","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"迪法","lord_7_4_1",,"clan_nord_2","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"阿丝葛莎","lord_7_5","奥特尔","clan_nord_3","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"谢翁","lord_7_5_1",,"clan_nord_3","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"埃尔菲亚","lord_7_5_2",,"clan_nord_3","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"恩亚斯尼","lord_7_5_3",,"clan_nord_3","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"维蒂尔","lord_7_6",,"clan_nord_3","runtime_clan_id_war_sails_heroes_xml","war_sails_runtime_exact"
"济拉","lord_A9_c","巴努·鲁瓦","clan_aserai_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿卡尔","lord_A9_l","巴努·鲁瓦","clan_aserai_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"锡卡","lord_A9_s","巴努·鲁瓦","clan_aserai_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"卡班","lord_A9_u","巴努·鲁瓦","clan_aserai_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"古兰","lord_B8_c","芬·凯尔纳奇","clan_battania_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"毛蕾阿斯","lord_B8_l","芬·凯尔纳奇","clan_battania_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"罗达拉克","lord_B8_s","芬·凯尔纳奇","clan_battania_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"孛容察儿","lord_K8_u","颜赛力特","clan_khuzait_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"阿勒涂","lord_K9_c1","斡不力特","clan_khuzait_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"墨剌","lord_K9_c2","斡不力特","clan_khuzait_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"古速坎","lord_K9_l","斡不力特","clan_khuzait_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"辞温","lord_K9_s","斡不力特","clan_khuzait_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"涅斯堤斯","lord_NE7_u","法伦忒斯","clan_empire_north_7","runtime_clan_id_current_game_heroes_xml","native_exact"
"忒阿维索斯","lord_NE8_c1","瓦塔采斯","clan_empire_north_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"马利齐俄斯","lord_NE8_l","瓦塔采斯","clan_empire_north_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"普拉敦提娅","lord_NE8_s","瓦塔采斯","clan_empire_north_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"瓦弥那","lord_NE9_d","塞拉庇得斯","clan_empire_north_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"波法利奥斯","lord_NE9_l","塞拉庇得斯","clan_empire_north_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃索斯","lord_NE9_s","塞拉庇得斯","clan_empire_north_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"加卢克","lord_S8_u","乌布罗夫","clan_sturgia_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"福里姆","lord_S9_c","科斯托罗夫","clan_sturgia_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"罗兰","lord_S9_l","科斯托罗夫","clan_sturgia_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"达希拉","lord_S9_m","科斯托罗夫","clan_sturgia_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"恰斯季米尔","lord_S9_u","科斯托罗夫","clan_sturgia_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"伊塔里娅","lord_SE8_c","普里厄尼科斯","clan_empire_south_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"帕加里俄斯","lord_SE9_c1","维特然尼斯","clan_empire_south_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"狄亚丝卡","lord_SE9_c2","维特然尼斯","clan_empire_south_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"萨特洛斯","lord_SE9_l","维特然尼斯","clan_empire_south_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"伊翁娜","lord_SE9_s","维特然尼斯","clan_empire_south_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"埃朗达拉","lord_V11_c1","戴·洛塔德","clan_vlandia_11","runtime_clan_id_current_game_heroes_xml","native_exact"
"达甘尼克","lord_V11_c2","戴·洛塔德","clan_vlandia_11","runtime_clan_id_current_game_heroes_xml","native_exact"
"伯里康","lord_V11_l","戴·洛塔德","clan_vlandia_11","runtime_clan_id_current_game_heroes_xml","native_exact"
"沃勒里克","lord_V11_u","戴·洛塔德","clan_vlandia_11","runtime_clan_id_current_game_heroes_xml","native_exact"
"于兰迪夫","lord_V9_u","戴·热兰","clan_vlandia_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"伊克拉提娅","lord_WE8_c","马涅俄利斯","clan_empire_west_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"瓦密洛斯","lord_WE8_u","马涅俄利斯","clan_empire_west_8","runtime_clan_id_current_game_heroes_xml","native_exact"
"温坎提俄斯","lord_WE9_l","帕拉狄俄斯","clan_empire_west_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"欧蕾萨","lord_WE9_u","帕拉狄俄斯","clan_empire_west_9","runtime_clan_id_current_game_heroes_xml","native_exact"
"托耳瓦西斯","lord_WE9_u2","帕拉狄俄斯","clan_empire_west_9","runtime_clan_id_current_game_heroes_xml","native_exact"
